,canonical,original
132403,Margriet Van Zandt,Margrietje Van Zand
132404,Owin  Outmans,Anna Ouwtmans
132420,Johannes  Vreelant,Johanness Vrelant
132421,Elizabeth  Garland,Elisabet Garland
132422,Peter  Mesier,Peter Mesier
132424,Benjamin  Day,Benjamin D
132428,Isaac  Peek,Isaak Boka
132438,Henry  Brokholls,Henry Brockhols
132440,Maria  Cuyler,Maria Coljer
132450,Catharina  Bogaert,Catharina Bogaard
132452,Hellegond Jorisz Van Horne,Hellegond Joris Van Horne
132456,Simon Van Syse,Simon Van Syse
132463,Josinta  Brokholls,Jesyntje Berkels
132467,Elizabeth  Meyer,Elisabeth Myer
132470,Frederick  Bloom,Frederick Blom
132471,Margriet  Durye,Margrietje Derje
132473,Johannes Van Tousen,Johannes van Deusen
132481,Samuel  Chevalje,Samuel Schoffel
132489,Margriet  Olphers,Margrietje Olphers
132493,Barent  Tibout,Pryntje Tibouwt
132494,Peter G Marschalk,Pieter G Marschalk
132495,Maria  Witvelt,Maria Witveldt
132497,Susanna  Johnson,Susanna Janssen
132498,Jacomin  Gerritse,Jacomyntje Gerrits
132506,Susanna Boun A Negro,Susanna Boun a Negro
132510,Hendrick Christopher Springer,Hendrik Christopher Springer
132517,Maritie  Janszen,Marytje Jansze
132523,Catharina  Kockeveer,Catharina Cokkever
132524,Jacob Peter Snyder,Jacob Peter Snyder
132525,Hilletie Van Vaughton,Hilletje Van Vegten
132526,Samuel  Carter,Samuel Carter
132530,Elizabeth  Haen,Elisabet Haan
132531,Elizabeth  Bros,Elisabet Bras
132534,Thomas  Shebo,Thomas Shebo
132540,Hester Du Foy,Hester De Voe
132543,Catharina  Aschooph,Catharina Aschooph
132547,Henry  Laurens,Henry Lauwrens
132551,Jane Elner Alewyn,Jan Elner Ellen
132555,Isaac  Chardavoine,Isaak Chardovine
132559,Nicholas  Adrianse,Nicolaas Andriessen
132562,Sara  Post,Sara Post
132564,Aetje  Breddie,Eytje Bret
132576,Aafje  Hellaken,Aafje Ellaken
132578,George  Perker,George Parker
132579,Margriet  Varik,Margrietje Varik
132597,Jacob Van Deurse,Jacob Van Deurssen
132603,Owin Maria Hardenbroek,Anna Maria Hardenbroek
132604,Philip  Livingston,Philippus Livingston
132606,Jane  Daniel Smith,Johan Daniel Smith
132616,William  Bogaert,Willem Bogardt
132620,Abigail  Persell,Abigael Parcel
132623,Hilletie  Short,Heyltje Sjoert
132624,Maritie  Brestede,Marytje Breestede
132628,Henry  Randal,Henry Rendel
132633,Geurt Isabella Lets,Geertruy Isabella Lydius
132634,Elizabeth  Byvank,Elisabeth Byvanck
132637,Jane Du Meyer,Jannetje More
132645,Cornelius Van Der Hoef,Cornelis Vanderhoef
132649,Rachel  Hybon,Rachel Bon
132650,William Bogaardt Jurey,Willem Bogaardt jr
132652,Susanna  Laurier,Susanna Lauwrier
132656,Jane  Mackevers,John Mackevers
132662,Hendrick  Duycking,Henderica Duyckink
132664,Jane  Meene,Jan Man
132666,Abraham  Persell,Abraham Parcel
132671,Hannah  Cook,Hanna Quik
132673,Jane  Leeck,John Leak
132680,Margriet  Commer,Margrita Kimmer
132683,Elizabeth  Sheddock,Elisabet Shedwyk
132685,Liewe Van Aalstein,Lea Van Alstyn
132693,Archibald  Heul,Archibald Hal
132703,Catharina Van Perego,Catharina van Brug
132705,Jane  Thevo,John Thevo
132715,Elizabeth  Reynders,Elsebet Reynders
132734,Maritie  Koster,Marytje Coster
132735,Catharina Van Deurse,Catharina Van Deurssen
132737,Johannes  Pieterse,Johannes Pieter
132743,Anneke  Tiel,Anneke Dayly
132746,Geurt  Cortland,Geertruy Cortlant
132749,Johannes  Hamilton,Johannes Hamilton
132752,Jane Franse A Walter,Johan Frans Walther
132753,Francois  Prie,Frans Barree
132754,Elizabeth Van Norden,Elisabeth Van Norden
132756,Margriet  Kemmers,Margrietje Kemmers
132757,Samuel  Tinglie,Samual Tingly
132762,Josinta  Oblinus,Jesyntje Oblinus
132768,Johannes  Stevens,Johannes Stevens
132770,Annatie  Doren,Annatje Terhuine
132771,Sara  Lewis,Sara Wilesse
132775,Jane  Casar,John Coo sr
132783,Constantia  Konig,Constantia Coning
132791,Jannitie  Elsworth,Jannetje Elswort
132802,Francis  Mesnard,Francis Meisnard
132804,Sara  Williksen,Sara Wilkesen
132811,Jannitie  Carstengh,Jannetje Carstang
132819,Maritie  Romme,Marritje Roome
132820,Helena  Hoogland,Helena Hoogland
132824,Peter  Cook,Pieter Kock
132825,Leecraft,Leecraft
132839,Tryntie  Kockeveer,Tryntje Cokkeveer
132842,Maria  Abeel,Maria Pel
132846,William Walton Jurey,Willem Walton jr
132850,Isabel  Maurice,Isabeela Morris
132851,Owin  Brestede,Anna Breestede
132854,William Bogaardt Jurey,Willem Bogaart jr
132857,Barent  Cornelisz,Barend Cornelisse
132860,Andries  Burtel,Andreas Bartlet
132867,Maria  Veer,Maria Voor
132868,Cornelia  Lamatre,Cornelia Lameter
132870,Johon  Antonides,Johanna Antonides
132871,Catharina  Planck,Catharina Paaling
132883,Abraham Van Tousen,Abraham Van Deusen
132887,Robert Livingston  Sara,Robert Livingston sr
132893,Teuntje  Romme,Theuntje Roome
132903,Cornelius Van Vaughton,Cornelis Van Vechten
132907,Rachel  Kortrecht,Rachel Cortregt
132909,Elizabeth  Planck,Elisabet Blank
132910,Abraham  Mils,Abraham Mills
132915,Philip  Breddie,Philip Perot
132920,Hildegond Jorisz Van Horne,Hillegond Jorisse Van Horne
132924,Wyntie  Rycke,Anna Turk
132930,Jane  Remmich,Joan Romich
132932,Abraham Horne Jurey,Abraham Horne jr
132935,Annatie  Steynmets,Annetje Stymets
132938,Peter Van Ryp,Pieter van Raup
132949,Eva  Henderickse,Eva Hendrikse
132957,Cornelia De La Noy,Cornelia de La Noy
132959,Annatie  Gerritse,Annatje Gerritse
132965,Margriet  Commer,Margriet Kemmer
132966,Maritie  Abels,Marytje Pels
132971,Wilhelmina  Schemerhorn,Wilhelmina Schermerhoorn
132973,Tryntie  Logan,Tryntje Ellaken
132974,James  Pias,James Boyes
132975,Abraham Blank Jurey,Abraham Blank jr
132977,Owin Van Oort,Anna Van Oort
132979,Thomas  Seamour,Thomas Simor
132981,Susanna La Shaveljere,Susanna Le chevaliere
132986,Samuel  Tinglie,Samuel Tingly
132992,Carsten  Sabriskie,Christina Sabrisko
132993,Francois  Stille,Frans Staal
132996,Annatie Van Sickels,Annatje Van Sickels
132997,Samuel  Bodine,Samuel Payton
132998,Coenratien  Manerspach,Coenradina Manerspach
133001,Maritie Van Deventer,Marytje Van Deventer
133002,Marethe  Wouters,Martha Waters
133006,Anneke  Lynsen,Anneke Lynssen
133008,Maria  Eldrits,Maria Eldrits
133009,Maria  Carstens,Maria Carstanz
133010,Alexander  Phoenix,Alexander Phoenix
133017,Jane  Richard,John Richards
133025,Helena  Masse,Helena Mass
133032,Debora Van Deelen,Debora Van Dolen
133033,Apollonia Van Arnhem,Aplonia Van Arnhem
133039,Arend  Gilbert,Arend Gilbert
133041,Elizabeth  Bros,Elisabeth Bras
133043,Elias Van Den Water,Elsje Van de Water
133055,Cornelia De La Metre,Cornelia de Lametere
133056,Ida  Hudes,Ewoud Ewoudse
133057,William  Cornellis,Willem Cornelius
133058,Catharina  Rapelje,Cathalyntje Rapalje
133060,Henrich  Cavaljier,Henricus Cavaljier
133062,Margriet Du Foreest,Margarita du Foreest
133066,Peter  Campbell,Pieter Cambel
133076,Maria  Alewyn,Maria Lanoy
133077,Catharina  Bogaert,Catharina Bogaart
133082,Maritie  Vos,Maria de Vooys
133083,Jemina  Gerritse,Jemina Gerritse
133088,Jannitie  Shahaan,Jannetje Chahaan
133091,Maritie  Teunis,Marytje Donse
133095,Owin Christina Corcelius,Anna Christina Corselius
133100,Margriet  Sammon,Margrietje Samman
133103,Peter  Mesier,Pieter Maas
133106,Hilltje  Smith,Hyltje Smith
133108,Sara  Elsworth,Sara Elsword
133113,Geertje  Minthorne,Geertje Minthorn
133114,Philip  Brouwer,Philip Brouwer
133117,Jane William Laurens,Johan William Laurens
133121,Catharina  Geveraat,Catharina Geveraat
133123,Jane  Lewis,John Luwes
133130,Gerrit  Minthorne,Gerrit Minthorn
133133,Peter  Smith,Pieter Smith
133139,Carsten  Walker,Christina Welker
133153,Arie  Bogerdt,Arie Bogaard
133165,Thomas Verdon Jurey,Thomas Verdon jr
133168,Johannes  Mesnard,Johannes Meisnard
133173,Cornelia  Rhoon,Cornelia Horn
133186,Catharina  Hennion,Catharina Henion
133187,Petronella Du La Montagne,Pieternella de Lamontanje
133188,Jane Pieterse A Campbell,Johan Pieter Kempel
133189,Teuntje  Stevens,Theuntje Stevens
133192,Teuntje Van Den Berger,Theuntje Vanden Berg
133194,Marcus  Befoor,Marcus Poffer
133195,Douwen Van Lion,Dina Van Leeuwen
133196,William  Groot,William Cardee
133197,Tryntie  Bauman,Tryntje Bouwman
133199,Jane  Grift,John Griffet
133201,Sara  Bates,Sara Bets
133202,Michieltje Van Der Voort,Michieltje Vander Voort
133203,Jane Turk Vos,Jan Dirk Vos
133209,Maria Van Deventer,Maria Van Deventer
133213,Margriet  Vredenburgh,Margrietje Vredenburg
133223,Rebecca  Winters,Rebecca Winters
133225,Johannes Der Bosch,Johannes Terbosch
133229,Maria  Duycking,Maria Duikink
133231,Maria  Tiel,Maria Daily
133234,Sara Du Foreest,Sara du Foreest
133235,Annatie  Gerritse,Annatje Gerritze
133237,Reynier  Nack,Reynier Nak
133238,Elizabeth Van Thome,Elisabeth Van Dam
133245,Robert Livingston  Jurey,Robert Livingston jr
133249,Jannitie  Janszen,Jannetje Johnson
133250,Sara  Grist,Sara Garside
133256,Nelly Van Gysen,Nellie Van Giesen
133271,Jane  Barkeyd,John Perkot
133273,Elizabeth  Pieterse,Elisabet Pieterse
133279,Petronella  Bekker,Pieternelle Bicker
133291,Aaltie Van Tousen,Aaltje Van Deussen
133297,Jane  Hamilton,John Hamilton
133303,Israel  Stukey,Israel Sadoc
133304,William  Eckeson,Willem Axon
133305,Thomas  Father,Thomas Vathar
133308,Adolf  Bensen,Adolph Bensin
133312,Aaltie  Abramze,Aaltje Abrahams
133313,Anneke  Tiel,Anneke Daely
133321,Madalena  Acker,Madalena Ekker
133322,Margriet Van Zandt,Margriete Van Zant
133327,Susanna  Macphedriks,Susanna MakFederiks
133331,Brechie  Romme,Bregje Rome
133333,William Van Varik,Willem Van Varick
133337,Jannitie Van Zandt,Jannetje Vincent
133341,Catharina Van Pias,Catharina Van Bosse
133344,Maria  Bogaert,Maria Bogard
133346,William  Neblet,Willem Neblet
133347,Cornelia  Tiel,Cornelia Daely
133357,Catharina Van Groen,Catharina Van Keuren
133366,Hendrick  Albregt,Hendrik Aalbrecht
133370,Adriaantje  Bergen,Adriaantje Bergen
133371,Catharina De La Metre,Catharina de Lameter
133373,Annatie Van Foreest,Wyntje Van Vorst
133377,Rachel  Cuyler,Rachel Cuyler
133380,Raphael  Potter,Raphael Potter
133381,David  Groofs,David Griffes
133382,Sara  Williksen,Sara Wilkessen
133383,Elizabeth  Laton,Elisabet Hilton
133387,Cornelius Van Horne,Cornelis Van Horne
133388,Jane  Davis,John Davis
133390,Neeltie  Durye,Neeltje Dorrie
133392,Daniel  Bandt,Daniel Bonet
133394,Elizabeth  Bogaert,Elisabet Bogaart
133396,Catharina De La Metre,Catharina de Lamaitre
133399,Catharina Van Bosum,Catharina Van Bossen
133406,James  Pias,James Bias
133408,Catharina  Planck,Catharina Paling
133414,Rachel  Schemerhorn,Rachel Schermerhorn
133426,Sara Du Milt,Sara de Mildt
133444,Maritie  Janszen,Marretje Jansen
133453,Claes  Bensen,Claasje Benson
133454,Maria Van Norden,Maria Van Norden
133458,Abraham Peter Bultere,Abraham Poutreau Peltro
133471,Vrouwtje  Corcelius,Vrouwtje Curcelius
133473,Catalyntje  Yeads,Catalyntje Iedesse
133481,Cornelia Du Grauw,Cornelia de Graauw
133482,Wyntie  Rous,Antje Roos
133486,Elizabeth Van Der Veer,Elisabet Van der Voor
133488,Hendrick  Meyer,Henrica Meyer
133489,Catalina  Peek,Catlyntje Boekee
133494,Maritie  Witvelt,Marytje Witveld
133497,Catharina  Brown,Catharina Berrien
133499,Jannitie Van Iveren,Jannetje Van Yveren
133501,Annatie Van Der Voort,Annetje Van der Voort
133502,Annatie  La Montagne,Annatje Montagne
133504,Jeremiah  En,Jeremia Owen
133509,Rachel  Gerritse,Rachel Gerrits
133516,Jacob  Corvo,Jacob Graaf
133521,Jane  Eyck,John Co
133524,Sara Van Norden,Sara Van Norden
133525,Maria  Cray,Maria Caar
133529,Thomas  Wolsey,Thomas Ellis
133530,Elizabeth  Burgers,Elisabeth Burgers
133539,Jane Man Jurey,John Man jr
133542,Jane  Mesnard,John Meisnard
133547,Dorothea  Heul,Dorothe Haal
133550,Thomas  Bayeux,Thomas Pix
133560,Aafje Van Schaik,Aafje Van Schayk
133562,Jannitie  Rapelje,Jannetje Rapalje
133571,Ursula  Arendts,Ursela Aarendse
133577,Margriet Van Cortland,Margritje Van Cortland
133581,Tryntie  Brouwer,Tryntje Preyer
133584,Jane  Uyttenbogaerdt,Jan Uittenbogaard
133588,Jane  Hudes,John Dys
133589,Maria  Tiel,Maria Dally
133590,Jane  Onkkels,Jan Onkkels
133599,Sara  Couwenhoven,Sara Kouwenhoven
133601,James  Tavou,James Davi
133602,William Van Water,Willem van Water
133603,Carsten  Prie,Carstina Pera
133608,Abigail  Persell,Abigael Persil
133610,Maria  Legran,Maria La Gran
133615,Maria  Paulding,Maria Paalding
133619,Elizabeth Van Der Voort,Elisabeth Van der Voort
133622,Peter  Albany,Pieter Albany
133627,William  Corcelius,Willem Corsselius
133631,Marethe  Ligthart,Martha Ligthart
133635,Hester Van Zandt,Hester Van Sent
133637,Rebecca  Bosch,Rebecca Bosch
133642,William  Latham,Willem Latham
133643,Carsten  Champ,Carstina Schamp
133644,Harmtje  Cook,Harmtje Koek
133645,Andrew  Jurey,Andrew Jerou
133647,Jane  Schemerhorn,Jan Schermerhoorn
133651,Rebecca  Parent,Rebecca Breyant
133654,Maria  Salisbury,Maria Salsberry
133658,Magdalena Du Meyer,Magdalena de Mooree
133659,Jannitie  Ruyven,Jannetje Reven
133661,Elizabeth  Bogaert,Elisabeth Bogert
133662,Wynant Van Zandt,Wynand van Zand
133664,Philip  Brown,Philip Brouwn
133666,Margriet Pra Van Zandt,Margarita Pra van Zant
133669,Aaltie Rutgers Juwet,Aletta Rutgers jd
133675,Maritie  Legran,Maria de La Gran
133680,Raphael  Colet,Raphael Goulet
133685,Margriet Van Der Voort,Margrita Van der Voort
133691,James  Gerritse,James Gerrits
133693,Harmanus  Bensink,Hermanus Bensing
133696,Stintie  Sprouck,Styntje Sabrowiki
133699,Jacob  Romme,Jacob Rome
133704,Richard  Hyers,Richard Hers
133705,Jane  Blauw,John Bell
133707,Hilletie  Vaughton,Hilletje Veghten
133709,Femmetie  Duyn,Femmetje Douwen
133713,Elizabeth  Walter,Elisabet Walter
133717,Johon  Hardenbroek,Johanna Hardenbrock
133724,Liewe Van Aalstein,Lea Van Aalst
133726,Abraham  Braisier,Abraham Braizer
133728,Mattheus  Rosendael,Matthys Roosendal
133731,Jane  Jonas,John Johnse
133733,George  Petersen,George Pieterson
133734,Janneke  Bloom,Janneke Blom
133737,Robert  Leeck,Robert Leake
133739,Margriet Van Wyck,Margareta Van Wyck
133744,Aafje Van Gelder,Aafje Van Gelder
133745,Catharina Van Wyck,Catharina Van Wyck
133754,Annatie  Minthorne,Annatje Minthorn
133757,Maria  Palmer,Maria Palmer
133759,Magdalena  Blauw,Magdalena Appel
133764,Jane  Tousen,John Addesson
133767,Conrad Ten Eyck,Coenraad ten Eyck
133772,Tryntie  Kool,Tryntje Cool
133773,Liewe  Bros,Lea Perse
133780,Teuntje  Stevens,Teuntje Stephens
133781,Catharina  Cokkeviel,Catarina Cokkeviel
133785,Maria  Carstengh,Maria Kersteng
133792,Liewe Du Morest,Lea de Marest
133796,Margriet  Volckerts,Margareta Folkerts
133798,Henry Cuyler Sara,Henry Cuyler sr
133799,Luke  Beekman,Lakje Beekman
133800,Annatie  Mackinney,Annatje Makkine
133801,Isaac Van Vleck,Isaac Van Vlek
133803,Helena  Sandford,Helena Santvoord
133806,James  Pias,James Byas
133813,Tryntie Van Borsum,Tryntje Van Borssom
133818,Stintie  Sabriskie,Styntje Sabriski
133820,Ida  Hudes,Ide Idesse
133824,Angnietje  Romen,Angnitje Romyn
133825,Annatie  Adrianse,Antje Andriese
133826,Francis  Mesnard,Francis Mysnard
133829,Catharina  Kelder,Catharina Golder
133832,Arend  Meyer,Arent Meyer
133838,Sara  Wilkenson,Sara Wilkenson
133839,William  Crosbee,Willem Crosbe
133842,Susanna  Otth,Susanna Withe
133845,Maria  Williksen,Maria Willekeson
133856,Reynier  Nicks,Reinier Nax
133876,Liewe  Grist,Leya Christi
133881,William  Hamersly,Willem Hamersle
133887,Owin Maria Bomper,Anna Maria Pimper
133889,Jeremiah  Roggers,Jeremmias Roggers
133892,Catharina  Bogaert,Catharina Bogard
133893,Jacob  Hartje,Jacobus Hartje
133895,William Van Deurse,Willem van Deurse
133900,Maria  Pieterse,Maria Peeters
133902,Mattheus  Prie,Mattheus Parry
133908,Simon  Brestede,Simon Bresteede
133910,Maria  Cuyler,Maria Clouwer
133914,Maria  Salisbury,Maria Salisberry
133916,Jane  Kethar,John Kethar
133917,Hannah  Minthorne,Hanna Minthorn
133918,Jacobus  Horne,Jakobus Horn
133920,Sara  Hedding,Sarah ten Eyck
133926,Geurt  Rous,Geertruy Herres
133927,Annatie  Vreelant,Antje Vreland
133935,Maria La Forgie,Maria Laforge
133944,Margriet  Tailor,Margarita Teller
133945,Hendrick  Daniels,Hendrik Daniels
133947,Johannes  Pfeffer,Johannes Pfeffer
133948,Annatie Van Wagener,Antje Van Wagenen
133949,Jannitie Van Der Voort,Jannetje Vander Voort
133951,Catharina Van Horne,Catharina Van horne
133953,Sara  Draeck,Sarah Turk
133956,Charles  Maurice,Charles Marcy
133958,Thomas  Fradel,Thomas Vardill
133959,Cornelius  Bogaert,Cornelis Bogaert
133963,Catharina De La Noy,Catharina de la Nooy
133967,Rachel  Vreelant,Rachel Vreland
133969,Tobias Ten Eyck,Tobias ten Eyk
133970,Bernardus  Harsing,Bernardus Harssing
133972,Catharina Van Der Fyn,Catharina Van der Hoeven
133973,Peter  Campbell,Pieter Kempel
133978,Maria Van Wyck,Maria Van Heek
133980,Laurence  Bros,Laurens Borres
133989,Antoine  Duyn,Antony Duane
134001,Anneke  Lynsen,Annake Lynsen
134005,Isaac  Chardavoine,Isaac Chardavine
134009,Elizabeth Van Dalsen,Elizabeth van Dalsen
134010,Jannitie Van Seyn,Jannetje Van Zaan
134012,Cornelius Van Kolf,Cornelis Van Cleef
134014,Joris  Harsing,Joris Harssing
134016,Jack  Durye,Jacques Durje
134022,Owin Maria Brestede,Anna Maria Breestede
134028,Sara  Eyck,Sarah Coo
134029,Tryntie Du Meyer,Treyntje de More
134032,Hendericus Van Meppelen,Hendricus van Mepelen
134034,Margriet  Stukey,Margarita Stag
134037,Franck  Corcelius,Fronica Corselius
134038,Wilhelmina  Werkenstein,Wilhemina Werkenstein
134039,Elizabeth Van Der Haen,Elisabeth Vander Haan
134040,Johannes  Vlied,Johannes Field
134041,Carsten La Garnyce,Kerstina La Gransje
134042,Jannitie  Vermeulen,Jenneke Vermeulen
134044,Deodatus  Fredkel,Deodatus Fredkel
134046,Maria De La Noy,Maria de La Noy
134047,Aaltie  Perego,Aaltje Breca
134048,Maria Van Vooheesen,Maria Van Vooheesen
134050,Sara  Wilkens,Sara Willikens
134055,Geurt  Nicks,Geertruy Nox
134058,Susanna  Belloy,Susanna Bil
134061,Jane  Sturrup,John Stirrup
134063,Maryken  Parent,Morgan Bryant
134064,Elizabeth  Reynders,Elizabeth Reynders
134065,Aaltie  Lammerse,Aaltje Lammersse
134069,Jannitie  Schut,Jannetje Schot
134070,Liewe  Hartje,Lea Hartje
134076,Jacob  Roosevelt,Jacobus Rozeveld
134077,Cornelia  Hamm,Cornelia Hom
134078,Joris  Rapelje,Joris Rappelje
134081,Catharina Van Wey,Catharina Fyn
134082,Thomas  Gobeth,Thomas Gobeth
134085,Rebecca De La Metre,Rebecca de La Maetere
134086,Owin Maria Hoffman,Anna Maria Hofmin
134088,Maritie  Sickels,Marretje Siggels
134094,Hilletie Van Francken,Hilletje Van Vrancken
134096,Geurt  Hartje,Geertruy Hartje
134097,Felix  Albrach,Felix Albrach
134100,Baltus Van Clock,Baltus Van Cleek
134102,Rachel  Kortrecht,Rachel Kortregt
134103,Maria  Kierstede,Maria Kiersteede
134104,Jannitie Du Grauw,Jenneke de Graauw
134108,Maria Van Du Water,Maria van de Water
134128,Jurrie  Kieselaar,Jurrie Kieselaar
134131,Engelbert  Coumen,Engelbert Kemmena
134138,Owin Maria Sandford,Anna Maria Santfort
134139,Catharina  Haes,Catharina Haas
134141,Elizabeth Van Der Hoef,Eliezabeth Vander Hoef
134146,Catharina Ten Perego,Catharina ten Broek
134155,Janneke Van Foreest,Janneke Van Vorst
134159,Derck Van Gysen,Dirkje Van Giessen
134160,Joseph  Simones,Joseph Simmens
134161,Lucas  Witbeek,Lucas Witbeek
134162,Beletie  Bogaert,Belitje Bogard
134165,David Van Norden,David Van Norden
134167,Jannitie  Elsworth,Jannetje Elsword
134168,Conrad Jacobsz Ten Eyck,Coenraad Jacobsz Ten Eyck
134172,Aaltie  Perego,Aaltje Bruka
134178,Tjatje  Wynkoop,Tjatje Wynkoop
134182,Agnietie  Romen,Angenietje Romyn
134188,Van Jan Maurice,van John Morries
134190,Margriet  Bogaert,Margareta Bogaert
134191,Felix  Albregt,Felix Albrecht
134192,Jane  Parent,John Brayand
134193,Jaquemyntje  Peek,Jakemyntje Bokee
134197,Jane Van Gelder,John Van Gelder
134198,Catharina Van Der Hoef,Catharina Van der Hoef
134203,Jannitie  Carstengh,Jannetje Karstang
134206,Engeltie  Josua,Engeltje Jeuws
134207,Aafje  Schuyler,Aafje Schuyler
134212,Sara  Wilkens,Sara Wilkens
134213,Maserie  Schut,Maserie Schott
134217,Hilletie  Cooper,Hilletje Cuyper
134219,Vader,Feytje Heyer
134222,Annatie  Bregan,Annetje Bregon
134227,Jaquemyntje  Peek,Jakomyntje Bokee
134238,Maria  Tarp,Maria Daerby
134253,Rebecca  Oothoudt,Rebecca Oothoudt
134255,Amos  Stout,Emes Stout
134258,Francis  Schultz,Francois Childs
134262,Catalyntje Van Der Peek,Catalyntje Van der Beek
134265,Margriet Van Gorcum,Margareta Van Gorcum
134267,Catharina  Clark,Catharina Clerk
134272,William  Russel,Willem Rouswel
134278,Phenix  Albregt,Phenix Albregt
134281,Elias  Krieger,Elsje Cregier
134285,Owin Catharina Jermeth,Anna Catharina Jermeth
134295,Jane  Hyfield,John Field
134299,Jannitie  Maurice,Jannetje Morres
134300,Vrouwtje  Corcelius,Vroutje Corcelius
134301,Judike  Deurse,Judik Toers
134302,Jane  Thamson,John Thomsen
134303,Thomas  Pye,Thomas Bayaux
134304,Peter Du Wint,Peter de Went
134306,Beelitje Du Meyer,Beletje de Moree
134307,Hasevelt Van Groen,Hasevelt Van Curen
134311,Anneke  Rous,Anna Croes
134316,Margriet Van Den Water,Margarita Van de Water
134318,Maria  Brokholls,Maria Brockhols
134319,Haring  Haen,Haring Hun
134327,Annatie  Jeffers,Annatje Jeffers
