,canonical,original
39134,Gritje Van Benschooten,Gerrytje van Bunschoten
39136,Rachel  Low,Rachel Lauw
39137,Teunis  Sleght,Theunis Slegt
39142,Maritie  Elysse,Marietje Wels
39143,Elias  Konstapel,Elsje Constabel
39144,Helena  Sylant,Lena Zuiland
39147,Maritie Van Aken,Marietje van Aaken
39149,Esther  Hoffman,Esther Hoffman
39150,Maria  Carman,Maria Carman
39151,Cornelia  Tappers,Cornelia Tappers
39152,Rachel  Chrispel,Rachel Chrispell
39153,Debora Du Bois,Debora Du Boys
39156,Maria  Benschooten,Maria Binschooten
39158,Rachel Du Bois,Rachel du Boys
39159,Elizabeth Van Schaik,Elisabeth Van Schaack
39160,Janneke Du Bois,Jenneken Du Bois
39163,Grietjen  Duboi,Gerratjen Du Boys
39165,Elizabeth  Staats,Elisabeth Staats
39166,Meriba  Herker,Maria Borgert
39167,Sara  Toevel,Sarah Doffeel
39174,Elizabeth  Wittikar,Elisabeth Witteker
39177,Annatie  Tenbroek,Annatjen Ten Broeck
39178,Margriet Van Wagener,Margaretha Van Wagenen
39179,Annatie  Post,Annatjen Post
39180,Neeltjen  Grieks,Neeltjen Greecks
39181,Anneke  Schoonmaacker,Annecken Schoonmacker
39182,Grietjen  Backker,Gritjen Backker
39183,Barbara  Langjaer,Barbara Langjaar
39184,Elizabeth  Demebort,Elizabeth Damport
39185,Apollonia  West,Apollonia Whiest
39190,Enn  Swaart,Anna Zwart
39191,Margriet  West,Margrietje Whiest
39193,Jane Du Lameetere,John de la Mater
39196,Elizabeth  Boys,Elizabeth Bos
39199,Arend  Elmendorff,Ariaentje Elmendorph
39200,Catharina  Oostrander,Catharina Oostrander
39201,Sara  De La Mater,Sara de Lametter
39203,Annatie  Sleght,Annaatje Sleght
39206,Rebecca  Bogert,Rebekka Bogart
39207,Rachel De La Matre,Rachel de Lametter
39209,Margriet  Elmendorp,Margrieta Elmendorp
39210,Sara  Bevier,Sara Bovier
39216,Hendrick  Dubois,Henderika de Boy
39220,David  Haasbrouck,David Haasbrouk
39221,Annatie Du Mont,Annatje du Mond
39222,Catharina  Maston,Cathrina Maston
39223,Aegie  Frere,Aagje Freer
39226,Maritie  Ploeg,Marietje Ploeg
39228,Annatie  Davenport,Annaatje Deffenpoort
39229,Judile  Wynkoop,Judile Wynkop
39231,Catharina  Turk,Catriena Turck
39232,Helena Van Keuren,Helena Van Keuren
39233,Helena  Weever,Helena Wever
39238,Cornelia  Wittikar,Cornelia Deckker
39239,Saartjen  Werry,Saartjen Waar
39245,Jacomyntjen  Heromans,Jacomyntjen Heermans
39247,Annatie  Swaart,Annatjen Swart
39248,Sara  Snowthen,Sarah Snowthen
39249,Margriet Van Wagener,Margarith van Wagenen
39250,Sara Van Aken,Sarah van Aaken
39252,Catharina  Bernerd,Catharina Bernhard
39253,Rebecca  Weeks,Rebecca Weeks
39255,Urseltje  Ecker,Urseltje Ekker
39257,Catharina  Tenbroek,Catharina Ten Broeck
39259,Catalyntjen  Oosterwout,Catalyntjen Osterhout
39260,Geertjen  Wynkoop,Geertjen Wynkoop
39261,Elizabeth  Valk,Elisabeth Falck
39267,Elizabeth  Jansen,Elisabeth Jansen
39268,Catharina  Decker,Catharina Decker
39271,Elizabeth Du Lameetere,Elizabeth De Lametter
39274,Catalyntje  Berger,Catalyntje Burger
39277,Sara  Claerwater,Sarah Klaarwater
39281,Judith  Wynkoop,Judith Wynkoop
39282,Geurt  Wayen,Grietje Heyn
39283,Blank,blank
39284,Samuel  Koeck,Samuel Kweck
39286,Johanna  Koeck,Johanna Kweck
39287,Maria  Bogert,Maria Bogert
39288,Hilletie Du Wit,Heyltje de Witt
39290,Rachel  Steenberge,Rachel Steenberge
39291,Catharina  Blanschan,Cathrina Blunschan
39292,Margriet  Borthon,Margrieta Barthen
39293,Maria  Elbendorf,Mary Elbendorf
39295,Magdalena  Fleman,Magdalena Flehman
39296,Jannetjen Du Lameetere,Jannetjen De la Mater
39300,Maria  West,Marya Wiest
39302,Catharina  Jansen,Catharina Janson
39304,Catalyntjen  Oosterwout,Cattalyntjen Osterhout
39307,Sara Van Benschooten,Sara Van Bunschoten
39308,Arend Van Brown,Arriaentje Van Buren
39309,Rachel Van Steenberg,Rachel Van Steenbergen
39311,Molly  Harrington,Mally Herrington
39312,Sara  Weler,Sara Leroy
39313,Maria  Claerwater,Maria Klaerwater
39316,Sara  Hoogteyling,Sarah Hoochteeling
39318,Margriet  Bevery,Margareth Bever
39319,Hilletjen  Decker,Heletjen Wittaker
39322,Outie  Suydam,Ida Sudam
39325,Jacomyntjen  Heromans,Jacomyntjon Heermans
39331,Ariaantjen  Wynkoop,Ariaantjen Wynkoop
39332,Elias  Oosterwout,Elsjen Osterhout
39333,Outie Van Weye,Ida Van Wie
39334,Catharina  Bratt,Catharina Bratt
39335,Elizabeth  Velten,Elisabeth Velten
39336,Dievertjen Van Wagener,Divertjen Van Wagenen
39339,Urseltje  Ekkert,Urseltje Eckart
39340,Arend  Kierstede,Ariaantje Kierstede
39346,Rachel Van Etten,Rachel van Ette
39348,Janneke  Hardenbroek,Jenneken Hardenberg
39351,Elizabeth Van De Marck,Elisabet van de Merke
39353,Margriet Van Age,Margaretha van Age
39354,Enn Van Aken,Anna van Wagne
39355,Sara  Doejou,Sara Du Jau
39356,Nelly Du Bois,Nelye De Bois
39357,Elizabeth Van Schaik,Elisabeth van Schaik
39359,Helena  Sluyter,Lena Sluyder
39362,Rebecca  Borgothus,Rebecca Borgothus
39365,Neeltjen  Grieks,Neeltjen Kreeks
39369,Rachel De La Matre,Rachel de la Mater
39370,Maria  Rediker,Maria Rediker
39373,Jannetjen Van Wagener,Jannetjen van Wagenen
39378,Celia  Aalen,Sally Ellen
39381,Leentjen  Bratt,Leentjen Bratt
39383,Margriet  Elbendorf,Margaretha Elbendorf
39384,Ariaantjen  Kierstede,Ariaantjen Kierstede
39386,Tryntjen  Beekman,Tryntjen Beekman
39387,Margriet Van Aken,Margaretha van Aaken
39388,Annatie Van Etten,Annatjen van Ette
39390,Geesjen  Wittikar,Geesjen Wittaker
39392,Margriet  Peele,Margareth Ploe
39394,Maritie  Debit,Mareitje Debit
39395,Sara  Barreway,Sara Borrew
39396,Belia  Hochdiel,Ballie Hochdiel
39397,Catharina  Kirrsteder,Catharina Kirsteder
39398,Martyntje  Forck,Martyntje Vork
39400,Josinta  Schomaker,Jeseintje Schoemaeker
39401,Elizabeth Van Scaik,Elisabeth van Scaik
39404,Anneke,Anneke
39405,Cornelia  Mantzius,Cornelia Mantzius
39407,Maria  Spoor,Maria Hasbrough
39412,Christina  Tinbrough,Christina Denbrough
39417,Blandina  Elwendorp,Blondina Elwendorp
39423,Rachel  Hasbrough,Rachel Hasbrough
39424,Catharina Du Mont,Catharin Du Mont
39426,Sara  Mayer,Sara Meyer
39427,Catharina  Henderickse,Catharin Hendriksen
39429,Blandina  Tinbrough,Blondina Tinbroegh
39430,Elizabeth Du Lameetere,Elisabeth De la Maitre
39431,Cornelia,Cornelia
39435,Rebecca,Rebecca
39436,Neeltie  Crepel,Neltje Grapel
39439,Regina  Schmidt,Regina Schmidt
39440,Louw,Lea
39441,Jakemyntje  Dubois,Jacomintje Dubois
39442,Trentje Van Etten,Trentje van Etten
39444,Zytje,Setje
39445,Elizabeth  B�Hm,Elisabeth B�hm
39446,Cornelia  Boys,Cornelia Buys
39448,Judike Van Aken,Judik van Aken
39450,Maritie  Kipp,Maretje Kib
39454,Catharina  Wagener,Catharina Wagener
39457,Catharina  Beekman,Catharina Bekman
39459,Maritie  Oosterwout,Maritje Ostrout
39461,Aaltie,Alida
39465,Cornelia  Wittikar,Cornelia Dekker
39466,Jannitie  Turk,Janetje Dirk
39469,Trentje  Beekman,Trentje Beckman
39470,Deny  Hogdielen,Dina Hoogdeelen
39472,Margriet  Grieks,Margreth Kerkse
39473,Elias  De La Mater,Elsje D La Maitre
39478,Outie  Suydam,Eida Sudam
39479,Elizabeth  Velten,Elisabeth Velden
39480,Jakemyntje Van De Marck,Jacomeintje van de Merck
39483,Maria  Maston,Maria Maston
39486,Trentje  Eltingh,Treintje Elting
39488,Jane  Beekman,Jane Beckman
39489,Maria Van Wagener,Maria van Wagene
39492,Sophia  Wytman,Sophia Weidman
39493,Lucretia,Lucretia
39495,Elizabeth  Frere,Elisabet Freer
39498,Sara  Smedes,Sara Smetus
39499,Evaa  Weever,Eva Wever
39502,Sara Van Benschooten,Sara van Bunschooten
39511,Jantje  Low,Jantje Louw
39513,Maritie  Swaart,Maritje Swart
39515,Catharina  Burhans,Catharin Burhans
39516,Johanna Van Aken,Johanna van Aaken
39520,Sara  Frere,Sara Frere
39523,Apollonia  Keerner,Abalonia Gerner
39525,Blandina  Kirrsteder,Blondina Kirrsteeder
39526,Elizabeth  Velten,Elisabet Velden
39527,Elizabeth Van Forck,Elisabeth van Forck
39532,Sara  Hoogteyling,Sara Hoogdeeling
39533,Elizabeth  Lameetere,Elisabeth La Maitre
39542,Rachel  Keyser,Rachel Keiser
39545,Jannitie  Frere,Jannetje Frere
39546,Catharina  Westerlo,Catharina Westerlo
39549,Annatie  Keerner,Antje Kerner
39550,Maria  Elmendorp,Maria Elmendorp
39552,Sara Van Wagener,Sara van Wagene
39553,Catharina  Biber,Catharina Biber
39554,Jannitie  Hoffman,Jannetje Hoffman
39555,Kenigunda,Kinigunda
39560,Abraham  Demebort,Abraham Tembord
39561,Geurt  Smedes,Gerretje Smetus
39562,Petronella  Samuelsen,Peternella Samelson
39563,Gertrud  Schoonmaacker,Gertraud Schoonmaeker
39564,Sabina  Raalje,Sabina Roel
39566,Margriet Van Leeuwen,Margerit van Leuwen
39569,Helena  Bratt,Lena Bratt
39570,Geurt  Sleght,Gerretje Slegt
39571,Annatie  Ekkert,Annatje Ekkert
39573,Maria  Jansen,Maria Janson
39577,Elizabeth  Hoogteyling,Elisabet Hoogdeeling
39578,Maritie  Demebort,Mareitje Tembord
39579,Russe Van Aken,Rusje van Aken
39582,Meriba Van Leeuwen,Merbie van Leuwen
39587,Johanna  Helm,Johanna Hellem
39588,Catharina  Oosterwout,Catarine Osterhout
39595,Janneke  Kool,Janneke Kohl
39600,Geurt  Swaart,Gerretje Swart
39604,Arend  Hoogteyling,Ariantje Hoogdeeling
39608,Elizabeth  Beekman,Elisabet Beekman
39611,Jane  Barker,John Berker
39614,Tibertje Vander Marck,Tibertje van der Merk
39619,Maria  Jansen,Maria Jansen
39620,Enn Du Wit,Anna De Witt
39622,Beeldje Van Kleef,Beletje van Clev
39623,Maritie  Davenport,Marritje Teffenbord
39628,Margriet  Duboys,Margrita Duboys
39633,Sara  Livingston,Sarah Livingston
39634,Sophia  Teerpenning,Sophia Terpenning
39637,Maritie  Aersen,Marretje Arrison
39638,Catharina P Du Mon,Catharina P. Dumont
39639,Gertrei  Schoenmaker,Gertrei Schoenmaeker
39640,Rachel Van De Marcken,Rachel van de Merken
39641,Cornelia  Wynkoop,Cornelia Wynkop
39650,Debora  Schmidt,Debora Smit
39651,Hester  Lonsberg,Hester Lonsburg
39652,Catharina Van Aken,Catharin van Aken
39659,Catharina  Peers,Catharin Perse
39661,Cornelia  Low,Cornelia Louw
39665,Lydia  Raballier,Lidia Raballier
39666,Maritie  Tinbrough,Mareitje Tenbrough
39669,Maritie  Minckelar,Mareitje Minkelaar
39670,Janneke  Hoffman,Janneke Hoffman
39672,Lowi  Windviel,Lea Windfill
39680,Maritie Van Altsein,Mareitje van Altsein
39681,Janneke  Pennik,Janneke Bunik
39684,Sara  Bogert,Sara Bogert
39686,Annatie  Forck,Annatje Fork
39690,Elizabeth  Valk,Elisabet Falk
39691,Margriet  Pulver,Margritje Pulfer
39695,Elizabeth  Peelen,Elisabet Boelen
39707,Deny  Duboys,Dina Duboys
39708,Elizabeth  Davids,Elisabet Davids
39710,Catharina  Lippe,Catharin Lub
39712,Hyltje  Schoenmaker,Heltje Schoenmaeker
39714,Maria  Sluyter,Maria Sluyter
39718,Maria  Stooks,Maria Stoks
39719,Maria  Wit,Mareitje
39723,Annatie  Brinck,Antje Brinck
39725,Maritie  Bevery,Mareitje Bever
39732,Annatie  Gaasbeeck,Antje Gaasbeek
39734,Enn Van Aken,Anna van Aken
39735,Elizabeth  Tammes,Elisabet Thomas
39741,Arend Van Steenberg,Ariantje van Stynberg
39742,Catharina  Henrick,Catharina Henrick
39750,Elizabeth  Tappen,Elisabet Tappen
39752,Maria  Brinkerhof,Mary Brinckerhoff
39755,Apollonia  West,Abelonia Wist
39756,Gertrei  Tinbrough,Gertrei Tenbrough
39759,Catharina  Degraaf,Catharina Degraf
39763,Margriet Du Graef,Margritta De Graef
39764,Elizabeth Van Stynbergen,Elisabet van Stynbergen
39765,Annatie  Eltingh,Annatje Eltinge
39774,Elizabeth  Davenport,Elisabet Teffenbord
39779,Maritie Van Steenberg,Marretje van Stynberg
39782,Maritie Du Wit,Mareitje Dewitt
39787,Deny Van Hoogteyling,Dina van Hoogdeeling
39789,Sara  Kipp,Sarah Kib
39791,Maritie  Fort,Marretje Fort
39793,Christina  Veel,Christina Filie
39798,Catharina  Snyder,Catharine Snyder
39803,Sara  Smedes,Sarah Smedes
39804,Coba  Burhans,Coba Burhans
39806,Maria  Leschen,Maria Leschen
39810,Gertrei  Minckelar,Gertrei Minckelaer
39815,Hannah  Eltingh,Hanna Eltinge
39817,Elizabeth  Duboys,Elisabeth Depus
39819,Divertje Van Den Berger,Devertje van den Berg
39822,Belia  Schoenmaker,Ballie Schoenmaeker
39823,Enn  Forck,Anna Varik
39825,Margriet  Jansen,Margritje Janson
39829,Helena  Burhans,Lena Burrhans
39841,Elizabeth Van Vleet,Elisabet van Flit
39843,Sara  Hoogteyling,Sarah Hoogdeeling
39847,Sara  De La Mater,Sarah De la Maitre
39861,Lydia  Raballier,Lidia Raballie
39862,Outie  Turk,Eida Turck
39864,Magdalena  Agmoedi,Magdalena Agmuti
39866,Rebecca  Bogert,Rebecca Bogert
39873,Hillegondth  Roose,Hellegunda Roosa
39876,Sara  Kipp,Sarah Kip
39882,Geurt  Benschooten,Gerretje Bunschoten
39883,Helena  Oosterwout,Lena Osterhout
39884,Catharina  Ekerly,Catharine Karel
39887,Magdalena  Duboys,Magdalena Duboys
39888,Elizabeth Van Gaasbeeck,Elisabet van Gaasbeck
39892,Molly  Hoogteyling,Malli Hoogdeeling
39894,Elizabeth  Bekker,Elisabet Bakker
